Id,Pred
2016_1276_1421,0.9202190121934514
2016_1276_1423,0.9070049528228314
2016_1276_1425,0.7433007472361643
2016_1276_1428,0.5441306759716407
2016_1276_1433,0.4062256278992159
2016_1276_1435,0.6578246079389456
2016_1276_1437,0.30324282064517816
2016_1276_1438,0.2569170000527152
2016_1276_1451,0.9214099283238684
2016_1276_1452,0.5473208556273844
2016_1276_1453,0.7598767734891461
2016_1276_1455,0.37920233303623324
2016_1276_1458,0.3749054127377382
2016_1276_1462,0.5406362637975138
2016_1276_1463,0.815201389193955
2016_1277_1292,0.8567307390494145
2016_1277_1314,0.5111352618482345
2016_1277_1320,0.7646423065298247
2016_1277_1323,0.7392601350943678
2016_1277_1328,0.5546476563489952
2016_1277_1332,0.6455687543081015
2016_1277_1333,0.8901920464441962
2016_1277_1338,0.7148206545662918
2016_1277_1344,0.7747574994365369
2016_1277_1345,0.770388937323665
2016_1277_1355,0.8612983889626491
2016_1277_1371,0.7948895338068452
2016_1277_1372,0.7333736870030823
2016_1277_1380,0.9733571055277049
2016_1277_1386,0.844592699566814
2016_1277_1392,0.9216981050161702
2016_1277_1393,0.6190796520071709
2016_1277_1396,0.8315281477484997
2016_1277_1400,0.7803242888947124
2016_1277_1401,0.7606824704766771
2016_1277_1403,0.8970682621181802
2016_1277_1409,0.850627064142994
2016_1277_1421,0.9682441444639517
2016_1277_1423,0.9617830871903023
2016_1277_1425,0.8649412374547537
2016_1277_1428,0.7122518800399862
2016_1277_1433,0.5836675115242024
2016_1277_1435,0.8039835150282685
2016_1277_1437,0.47353645829941626
2016_1277_1438,0.4190447024373764
2016_1277_1451,0.968810356157083
2016_1277_1452,0.7150153003607822
2016_1277_1453,0.8759620211969888
2016_1277_1455,0.5557071115035902
2016_1277_1458,0.5517683017433079
2016_1277_1462,0.7093569553408144
2016_1277_1463,0.9108805229039567
2016_1292_1314,0.14955650009478466
2016_1292_1320,0.3648855533717942
2016_1292_1323,0.33524974935427015
2016_1292_1328,0.17662238897770335
2016_1292_1332,0.24402660460835768
2016_1292_1333,0.563849063876261
2016_1292_1338,0.3089688382392143
2016_1292_1344,0.37726851270703093
2016_1292_1345,0.3719107840974598
2016_1292_1355,0.5079024102162635
2016_1292_1371,0.40362882269096384
2016_1292_1372,0.3316189655976204
2016_1292_1380,0.8067963029548937
2016_1292_1386,0.47847028591508534
2016_1292_1392,0.6371954763055525
2016_1292_1393,0.22280054067667587
2016_1292_1396,0.4574897621647871
2016_1292_1400,0.3845296232612153
2016_1292_1401,0.3598366999950894
2016_1292_1403,0.5788434072241122
2016_1292_1409,0.4887921983959385
2016_1292_1421,0.7847927996598293
2016_1292_1423,0.7593674267511936
2016_1292_1425,0.5142277483993245
2016_1292_1428,0.30622774261781427
2016_1292_1433,0.1966406829692821
2016_1292_1435,0.4162744550623559
2016_1292_1437,0.1289066096468336
2016_1292_1438,0.1022132158018713
2016_1292_1451,0.7871741335221965
2016_1292_1452,0.3090217430629728
2016_1292_1453,0.5351172680105036
2016_1292_1455,0.17807023739044883
2016_1292_1458,0.17466185958983893
2016_1292_1462,0.30298183191294076
2016_1292_1463,0.6100961410112247
2016_1314_1320,0.7560703647113926
2016_1314_1323,0.7302058114336551
2016_1314_1328,0.5436220282504307
2016_1314_1332,0.6351855762186305
2016_1314_1333,0.8849675424992134
2016_1314_1338,0.7053544634860284
2016_1314_1344,0.7663904874880949
2016_1314_1345,0.7619331782421488
2016_1314_1355,0.8551447554422076
2016_1314_1371,0.7869657453699257
2016_1314_1372,0.7242839928996989
2016_1314_1380,0.9716478961903147
2016_1314_1386,0.8379423485195194
2016_1314_1392,0.917636569822521
2016_1314_1393,0.6084536404191201
2016_1314_1396,0.8245207095093451
2016_1314_1400,0.7720792941628833
2016_1314_1401,0.7520259729677984
2016_1314_1403,0.8920862668592018
2016_1314_1409,0.8441515958447046
2016_1314_1421,0.9662646454526792
2016_1314_1423,0.9594768755110168
2016_1314_1425,0.8588946309622402
2016_1314_1428,0.702742861316862
2016_1314_1433,0.5727933118461014
2016_1314_1435,0.7962742482861339
2016_1314_1437,0.46242926686078
2016_1314_1438,0.40814350116405995
2016_1314_1451,0.9668604642131774
2016_1314_1452,0.7055484571705942
2016_1314_1453,0.8702640745049893
2016_1314_1455,0.5447155698864194
2016_1314_1458,0.5407285045400265
2016_1314_1462,0.6997956035888916
2016_1314_1463,0.9063987081353172
2016_1320_1323,0.4680478202463623
2016_1320_1328,0.27969060357928677
2016_1320_1332,0.363811134418039
2016_1320_1333,0.6938044824595044
2016_1320_1338,0.43894914971034565
2016_1320_1344,0.5131499556965338
2016_1320_1345,0.507463356456281
2016_1320_1355,0.6426152809913538
2016_1320_1371,0.5405402926352494
2016_1320_1372,0.4630417776253931
2016_1320_1380,0.8873626438650005
2016_1320_1386,0.6148405939087944
2016_1320_1392,0.7570011750125045
2016_1320_1393,0.3379640219732946
2016_1320_1396,0.5944359469360503
2016_1320_1400,0.520704350149316
2016_1320_1401,0.49470715050547837
2016_1320_1403,0.7070072630074655
2016_1320_1409,0.6246763645640105
2016_1320_1421,0.8718324735221076
2016_1320_1423,0.853354372640346
2016_1320_1425,0.64861392563393
2016_1320_1428,0.4359060409383208
2016_1320_1433,0.30526951731060165
2016_1320_1435,0.5534271139242848
2016_1320_1437,0.2155282694161828
2016_1320_1438,0.17744716343013295
2016_1320_1451,0.8735261343218345
2016_1320_1452,0.43906241593422446
2016_1320_1453,0.6678651830552844
2016_1320_1455,0.28125446039425195
2016_1320_1458,0.2771740277140813
2016_1320_1462,0.4323565396201569
2016_1320_1463,0.7341944086890151
2016_1323_1328,0.3072920305495677
2016_1323_1332,0.39433516857261375
2016_1323_1333,0.7213119542674945
2016_1323_1338,0.4707206207246379
2016_1323_1344,0.5450555385831763
2016_1323_1345,0.5393898323050852
2016_1323_1355,0.672032649052574
2016_1323_1371,0.5722112385558134
2016_1323_1372,0.49473502876900927
2016_1323_1380,0.9019131373515137
2016_1323_1386,0.6451033424033283
2016_1323_1392,0.7813143694207214
2016_1323_1393,0.3677450216651905
2016_1323_1396,0.6251814784452459
2016_1323_1400,0.5525473842072613
2016_1323_1401,0.5266940542549774
2016_1323_1403,0.7339095562867457
2016_1323_1409,0.6546610353199683
2016_1323_1421,0.8878303357554035
2016_1323_1423,0.8709616990847109
2016_1323_1425,0.6778551754388344
2016_1323_1428,0.4676567916996259
2016_1323_1433,0.3339046254917788
2016_1323_1435,0.5849300986795103
2016_1323_1437,0.23973230007722807
2016_1323_1438,0.19907620306985643
2016_1323_1451,0.8893688151464575
2016_1323_1452,0.4708475770653425
2016_1323_1453,0.6964183116565951
2016_1323_1455,0.30884817110382085
2016_1323_1458,0.30467109465263503
2016_1323_1462,0.46409609565555504
2016_1323_1463,0.7597784590746386
2016_1328_1332,0.5932176128337878
2016_1328_1333,0.8621383997005062
2016_1328_1338,0.6664127479676961
2016_1328_1344,0.7313773092574607
2016_1328_1345,0.726596001707455
2016_1328_1355,0.8286030733735439
2016_1328_1371,0.7535976787780281
2016_1328_1372,0.6867148903974045
2016_1328_1380,0.9636778722252165
2016_1328_1386,0.8094458136005193
2016_1328_1392,0.8995805631825957
2016_1328_1393,0.5657779449674345
2016_1328_1396,0.7946413834155415
2016_1328_1400,0.7375185907335289
2016_1328_1401,0.7159531926823022
2016_1328_1403,0.8702433630719287
2016_1328_1409,0.8163398852494217
2016_1328_1421,0.9570989307115558
2016_1328_1423,0.9488803277903706
2016_1328_1425,0.8327731305727972
2016_1328_1428,0.6636514195055382
2016_1328_1433,0.5294825227338342
2016_1328_1435,0.7637134259934166
2016_1328_1437,0.41928508458346636
2016_1328_1438,0.3663213397293362
2016_1328_1451,0.9578253892674451
2016_1328_1452,0.6666013685426873
2016_1328_1453,0.8455310894940903
2016_1328_1455,0.5012183049175019
2016_1328_1458,0.4970791074111751
2016_1328_1462,0.6605180604541552
2016_1328_1463,0.8866005976398004
2016_1332_1333,0.8037240353239292
2016_1332_1338,0.5771090070326534
2016_1332_1344,0.6485582413966835
2016_1332_1345,0.6432123714626936
2016_1332_1355,0.7622747743529661
2016_1332_1371,0.6737625713046516
2016_1332_1372,0.5997939937620493
2016_1332_1380,0.940722455045849
2016_1332_1386,0.7390795701478712
2016_1332_1392,0.851905188439174
2016_1332_1393,0.4720758322478852
2016_1332_1396,0.7215153264361651
2016_1332_1400,0.6555184384156097
2016_1332_1401,0.6312758770515234
2016_1332_1403,0.8140075000544953
2016_1332_1409,0.7473733436484249
2016_1332_1421,0.931036577287071
2016_1332_1423,0.9191700412527968
2016_1332_1425,0.767308250145978
2016_1332_1428,0.5741151089612311
2016_1332_1433,0.43580320654504917
2016_1332_1435,0.6853900851013184
2016_1332_1437,0.3300997276872071
2016_1332_1438,0.281781785710899
2016_1332_1451,0.9321008510131508
2016_1332_1452,0.5772756445610958
2016_1332_1453,0.7830056384212597
2016_1332_1455,0.4082176224987423
2016_1332_1458,0.403914959665561
2016_1332_1462,0.5706788709250856
2016_1332_1463,0.8349289200087264
2016_1333_1338,0.2545965244453684
2016_1333_1344,0.31777048132268865
2016_1333_1345,0.31276122156162117
2016_1333_1355,0.4439354414810418
2016_1333_1371,0.34266283761198557
2016_1333_1372,0.27574861209645185
2016_1333_1380,0.75996154673011
2016_1333_1386,0.4148646623214427
2016_1333_1392,0.575583881098596
2016_1333_1393,0.17766957486226623
2016_1333_1396,0.3944309064149897
2016_1333_1400,0.3246231308362645
2016_1333_1401,0.3014479107810269
2016_1333_1403,0.515295061729323
2016_1333_1409,0.4250134155213905
2016_1333_1421,0.7351072973867554
2016_1333_1423,0.7067716548222769
2016_1333_1425,0.4501683517796603
2016_1333_1428,0.2520870669841225
2016_1333_1433,0.15501617692095757
2016_1333_1435,0.3547130672534771
2016_1333_1437,0.09794324399688668
2016_1333_1438,0.07623097966110721
2016_1333_1451,0.7377876028161987
2016_1333_1452,0.25462412607612245
2016_1333_1453,0.47103011711554665
2016_1333_1455,0.13919109667458615
2016_1333_1458,0.13618534436515042
2016_1333_1462,0.24909512118330332
2016_1333_1463,0.5473551570594639
2016_1338_1344,0.5740377960757738
2016_1338_1345,0.5684231146396062
2016_1338_1355,0.6980790545669743
2016_1338_1371,0.6008278919879898
2016_1338_1372,0.5238066370584543
2016_1338_1380,0.9139839935453583
2016_1338_1386,0.6720493505928935
2016_1338_1392,0.8023007165829676
2016_1338_1393,0.3957558052509603
2016_1338_1396,0.652669886346506
2016_1338_1400,0.5814307346426042
2016_1338_1401,0.5558539611231587
2016_1338_1403,0.7574031047132078
2016_1338_1409,0.6813065854925275
2016_1338_1421,0.9011802730934075
2016_1338_1423,0.8857495143455963
2016_1338_1425,0.7037127443401832
2016_1338_1428,0.4969345142891719
2016_1338_1433,0.361027615096959
2016_1338_1435,0.6133236875556554
2016_1338_1437,0.26315618437006627
2016_1338_1438,0.2202316719875169
2016_1338_1451,0.9025812276427427
2016_1338_1452,0.5001388978254366
2016_1338_1453,0.7215658138080039
2016_1338_1455,0.3351243384560254
2016_1338_1458,0.33088232101808346
2016_1338_1462,0.4933838706710015
2016_1338_1463,0.7819815500226395
2016_1344_1345,0.4943130986012524
2016_1344_1355,0.6303127044855172
2016_1344_1371,0.5274473780648476
2016_1344_1372,0.45005174650246044
2016_1344_1380,0.8810512161047221
2016_1344_1386,0.6022248610856855
2016_1344_1392,0.7466860719725039
2016_1344_1393,0.32593313560077475
2016_1344_1396,0.5816487877797025
2016_1344_1400,0.5075692220648792
2016_1344_1401,0.4815506113681895
2016_1344_1403,0.6956684477802746
2016_1344_1409,0.6121624631826162
2016_1344_1421,0.8649158821539885
2016_1344_1423,0.8457691256921388
2016_1344_1425,0.6363762199329295
2016_1344_1428,0.4229320218238735
2016_1344_1433,0.2937485260765225
2016_1344_1435,0.5403849813546328
2016_1344_1437,0.20591114728402723
2016_1344_1438,0.16890643242694472
2016_1344_1451,0.8666743192447227
2016_1344_1452,0.42606972765314133
2016_1344_1453,0.6558881359403523
2016_1344_1455,0.27018664764366124
2016_1344_1458,0.2661517485426395
2016_1344_1462,0.41939232900241463
2016_1344_1463,0.7233731580304434
2016_1345_1355,0.6356358089919936
2016_1345_1371,0.5331102290317047
2016_1345_1372,0.4556683193805991
2016_1345_1380,0.8837848217540754
2016_1345_1386,0.6076828906982503
2016_1345_1392,0.7511511969815265
2016_1345_1393,0.33113205858397565
2016_1345_1396,0.5871805480894767
2016_1345_1400,0.5132498871317328
2016_1345_1401,0.4872399325937917
2016_1345_1403,0.7005757550314025
2016_1345_1409,0.6175766386490402
2016_1345_1421,0.8679113699436805
2016_1345_1423,0.8490539163840053
2016_1345_1425,0.6416713808791742
2016_1345_1428,0.42854104155255784
2016_1345_1433,0.29872626675871705
2016_1345_1435,0.5460261516881848
2016_1345_1437,0.21006405425129981
2016_1345_1438,0.17259348551430326
2016_1345_1451,0.8696417767030993
2016_1345_1452,0.431686895056941
2016_1345_1453,0.6610708907473771
2016_1345_1455,0.2749679622700115
2016_1345_1458,0.27091327315405156
2016_1345_1462,0.4249970232811375
2016_1345_1463,0.7280569659621291
2016_1355_1371,0.3959098262229724
2016_1355_1372,0.32442154094756825
2016_1355_1380,0.8014547464820319
2016_1355_1386,0.4705581485760436
2016_1355_1392,0.6298166533584215
2016_1355_1393,0.21680735486372957
2016_1355_1396,0.4496070432266742
2016_1355_1400,0.37690991651918804
2016_1355_1401,0.352364883776937
2016_1355_1403,0.5711232091156715
2016_1355_1409,0.48087767797371267
2016_1355_1421,0.7790842226115662
2016_1355_1423,0.75327595121442
2016_1355_1425,0.5063256123584157
2016_1355_1428,0.29920474884042914
2016_1355_1433,0.1910674847806659
2016_1355_1435,0.40850359944543957
2016_1355_1437,0.12465492840668228
2016_1355_1438,0.09860119746365725
2016_1355_1451,0.7815042627135484
2016_1355_1452,0.3019705181274744
2016_1355_1453,0.5272504365522294
2016_1355_1455,0.17283277195965754
2016_1355_1458,0.1694710032707076
2016_1355_1462,0.29598552315409893
2016_1355_1463,0.6025315722889244
2016_1371_1372,0.42315027486084145
2016_1371_1380,0.8668619334076323
2016_1371_1386,0.5754586767908315
2016_1371_1392,0.72423700630468
2016_1371_1393,0.3015255809619078
2016_1371_1396,0.5546095783725964
2016_1371_1400,0.4801199231614073
2016_1371_1401,0.45416956975590794
2016_1371_1403,0.671226000648809
2016_1371_1409,0.5855691512851446
2016_1371_1421,0.8494410308969198
2016_1371_1423,0.8288875144618205
2016_1371_1425,0.6102650784168798
2016_1371_1428,0.3961817168413551
2016_1371_1433,0.2705089832859155
2016_1371_1435,0.5129879278266077
2016_1371_1437,0.186849577599594
2016_1371_1438,0.15212443422909955
2016_1371_1451,0.8513367294405569
2016_1371_1452,0.39926744657964036
2016_1371_1453,0.6302486536028185
2016_1371_1455,0.24795751396497973
2016_1371_1458,0.24403372704542375
2016_1371_1462,0.39267775731012267
2016_1371_1463,0.6999269098150851
2016_1372_1380,0.9025097450592668
2016_1372_1386,0.6489666061939456
2016_1372_1392,0.7834743487918159
2016_1372_1393,0.3736894669170431
2016_1372_1396,0.6292670348781204
2016_1372_1400,0.5573702443568167
2016_1372_1401,0.5317479475015382
2016_1372_1403,0.7366875113404536
2016_1372_1409,0.6584133761338835
2016_1372_1421,0.8885980230215201
2016_1372_1423,0.8719417200753373
2016_1372_1425,0.6813328156457366
2016_1372_1428,0.4731509987783992
2016_1372_1433,0.3398949089033752
2016_1372_1435,0.5894420225596282
2016_1372_1437,0.24551846712526856
2016_1372_1438,0.20457321394931108
2016_1372_1451,0.8901176106176036
2016_1372_1452,0.47632170626541226
2016_1372_1453,0.6996692832135618
2016_1372_1455,0.3148228140772779
2016_1372_1458,0.31066384893530796
2016_1372_1462,0.4696176125850683
2016_1372_1463,0.7622219246667186
2016_1380_1386,0.17836556265133852
2016_1380_1392,0.3033320485842171
2016_1380_1393,0.05160435896482336
2016_1380_1396,0.1650318817876011
2016_1380_1400,0.12284456572610247
2016_1380_1401,0.10998206812879396
2016_1380_1403,0.2522706426009056
2016_1380_1409,0.1852683205412921
2016_1380_1421,0.4688115522700004
2016_1380_1423,0.43532254708998624
2016_1380_1425,0.20282467832211648
2016_1380_1428,0.0847663384567942
2016_1380_1433,0.04273808779720913
2016_1380_1435,0.14028396035828425
2016_1380_1437,0.022857316174750383
2016_1380_1438,0.01637328074853285
2016_1380_1451,0.472120953312237
2016_1380_1452,0.0859855571558812
2016_1380_1453,0.21802292012573837
2016_1380_1455,0.03695787599702022
2016_1380_1458,0.03570187463464302
2016_1380_1462,0.0832344899660962
2016_1380_1463,0.2785635416977362
2016_1386_1392,0.6574591033429742
2016_1386_1393,0.23884204939544998
2016_1386_1396,0.4789134544542738
2016_1386_1400,0.4051494988081573
2016_1386_1401,0.3800257264472208
2016_1386_1403,0.5999720352738787
2016_1386_1409,0.5103411484592784
2016_1386_1421,0.8006235137773379
2016_1386_1423,0.7762286126537314
2016_1386_1425,0.5357742519273024
2016_1386_1428,0.32513900440427207
2016_1386_1433,0.2115261831842485
2016_1386_1435,0.437343278272909
2016_1386_1437,0.1401872966821697
2016_1386_1438,0.11176512560151118
2016_1386_1451,0.8029003007526772
2016_1386_1452,0.32801251787755104
2016_1386_1453,0.5565932000810011
2016_1386_1455,0.19203666668445388
2016_1386_1458,0.18849880807410593
2016_1386_1462,0.3218170039073646
2016_1386_1463,0.6308366598736805
2016_1392_1393,0.13270906921508152
2016_1392_1396,0.3234311417576545
2016_1392_1400,0.25948958669959904
2016_1392_1401,0.2387386395492135
2016_1392_1403,0.4395250677740992
2016_1392_1409,0.35213874714014454
2016_1392_1421,0.6689313362119624
2016_1392_1423,0.6378186887653291
2016_1392_1425,0.37609309104094424
2016_1392_1428,0.1955167138121267
2016_1392_1433,0.11423828521095222
2016_1392_1435,0.2867466037705899
2016_1392_1437,0.06914015870429607
2016_1392_1438,0.05266836450398749
2016_1392_1451,0.6719095465678215
2016_1392_1452,0.19770234217671984
2016_1392_1453,0.3961898651079245
2016_1392_1455,0.1015717232759111
2016_1392_1458,0.099072803596638
2016_1392_1462,0.1928943060223743
2016_1392_1463,0.47140940209439347
2016_1393_1396,0.7443725201318788
2016_1393_1400,0.6808086925266426
2016_1393_1401,0.6572702085100421
2016_1393_1403,0.8319663302259767
2016_1393_1409,0.7690516757763832
2016_1393_1421,0.939703901351918
2016_1393_1423,0.9289951044451196
2016_1393_1425,0.787978653609032
2016_1393_1428,0.6013060200691019
2016_1393_1433,0.46353152254418795
2016_1393_1435,0.709690400995036
2016_1393_1437,0.355953817529649
2016_1393_1438,0.30603436741110146
2016_1393_1451,0.9406603086075526
2016_1393_1452,0.6044186851724201
2016_1393_1453,0.8028205235137867
2016_1393_1455,0.43560100931402296
2016_1393_1458,0.43132374002747376
2016_1393_1462,0.5979449658655152
2016_1393_1463,0.8515241695287883
2016_1396_1400,0.42580224819137386
2016_1396_1401,0.4003708898456704
2016_1396_1403,0.6201824749868748
2016_1396_1409,0.5313954526336455
2016_1396_1421,0.814952345607772
2016_1396_1423,0.7916107216023061
2016_1396_1425,0.5567010365580581
2016_1396_1428,0.34446067132635844
2016_1396_1433,0.22723362032301536
2016_1396_1435,0.45828442208721376
2016_1396_1437,0.15240311305622967
2016_1396_1438,0.12224153560932094
2016_1396_1451,0.8171237920546114
2016_1396_1452,0.3474011619364868
2016_1396_1453,0.577349432567801
2016_1396_1455,0.20686703781313356
2016_1396_1458,0.2032131847192165
2016_1396_1462,0.34107818022972997
2016_1396_1463,0.6505265075657425
2016_1400_1401,0.473998416698731
2016_1400_1403,0.6889406004133855
2016_1400_1409,0.6048364289115705
2016_1400_1421,0.86066588543232
2016_1400_1423,0.8411312929935469
2016_1400_1425,0.6291847124071759
2016_1400_1428,0.4155498563355798
2016_1400_1433,0.2873272618255086
2016_1400_1435,0.5328324476560018
2016_1400_1437,0.20063915184053063
2016_1400_1438,0.16426270794086684
2016_1400_1451,0.8624621482110498
2016_1400_1452,0.41867343064064066
2016_1400_1453,0.6488279039123692
2016_1400_1455,0.26404308899095347
2016_1400_1458,0.2600385881040101
2016_1400_1462,0.41201977807928203
2016_1400_1463,0.7169214706315987
2016_1401_1403,0.7116644279979492
2016_1401_1409,0.6297734754653679
2016_1401_1421,0.8747344659990114
2016_1401_1423,0.8565274490571906
2016_1401_1425,0.6536103194674339
2016_1401_1428,0.4410962240821631
2016_1401_1433,0.30981726788615216
2016_1401_1435,0.5587031688804633
2016_1401_1437,0.21928339781431475
2016_1401_1438,0.18076391152325602
2016_1401_1451,0.8764017574508963
2016_1401_1452,0.44426164898976833
2016_1401_1453,0.672764612362974
2016_1401_1455,0.28561167375051033
2016_1401_1458,0.2815109741080599
2016_1401_1462,0.4375409934775637
2016_1401_1463,0.738652194150885
2016_1403_1409,0.4100883042549437
2016_1403_1421,0.7222521304860646
2016_1403_1423,0.6933023363689303
2016_1403_1425,0.4350585956473222
2016_1403_1428,0.24015048120484175
2016_1403_1433,0.14622915977077117
2016_1403_1435,0.34063154018981584
2016_1403_1437,0.09163265996030476
2016_1403_1438,0.07102677618477836
2016_1403_1451,0.7249971947897454
2016_1403_1452,0.2426191340205058
2016_1403_1453,0.45581524684220304
2016_1403_1455,0.1310523977160446
2016_1403_1458,0.12814787704736297
2016_1403_1462,0.23722917857603082
2016_1403_1463,0.5321036783431157
2016_1409_1421,0.7932390413473226
2016_1409_1423,0.7683402933580252
2016_1409_1425,0.5254569865982153
2016_1409_1428,0.3159136877766242
2016_1409_1433,0.20417889194260852
2016_1409_1435,0.4271685977835738
2016_1409_1437,0.13456682317524807
2016_1409_1438,0.10698405463534845
2016_1409_1451,0.7955666641126272
2016_1409_1452,0.3187508969458817
2016_1409_1453,0.5463283165872216
2016_1409_1455,0.1851273402321742
2016_1409_1458,0.18164985440543896
2016_1409_1462,0.31262578019162784
2016_1409_1463,0.6209886874918278
2016_1421_1423,0.4662872719694849
2016_1421_1425,0.2254892344092778
2016_1421_1428,0.09743667342504336
2016_1421_1433,0.05022485070419562
2016_1421_1435,0.15831886345010096
2016_1421_1437,0.027359968799603927
2016_1421_1438,0.019777242529970925
2016_1421_1451,0.5033154522883114
2016_1421_1452,0.09879125246307485
2016_1421_1453,0.24162595023593367
2016_1421_1455,0.043610177069205544
2016_1421_1458,0.042192186178927706
2016_1421_1462,0.0957461657737099
2016_1421_1463,0.3053030905434002
2016_1423_1425,0.2516041681434914
2016_1423_1428,0.11271731350579091
2016_1423_1433,0.05951796531226264
2016_1423_1435,0.17953818572905814
2016_1423_1437,0.03308047754166547
2016_1423_1438,0.02415124833895144
2016_1423_1451,0.5370108735024477
2016_1423_1452,0.11422527559452998
2016_1423_1453,0.26870111172787675
2016_1423_1455,0.05191181251190624
2016_1423_1458,0.05030570887725511
2016_1423_1462,0.11084924397062426
2016_1423_1463,0.3354823506704679
2016_1425_1428,0.2935911071162678
2016_1425_1433,0.18661850810703798
2016_1425_1435,0.4022866678800222
2016_1425_1437,0.12126512852442703
2016_1425_1438,0.09572335439736497
2016_1425_1451,0.7769618123921918
2016_1425_1452,0.2963341601353131
2016_1425_1453,0.5209524336983632
2016_1425_1455,0.1686530177263646
2016_1425_1458,0.16532870138730277
2016_1425_1462,0.2903933825100488
2016_1425_1463,0.5964736272544076
2016_1428_1433,0.36387443668465946
2016_1428_1435,0.6162900283122397
2016_1428_1437,0.265619251473493
2016_1428_1438,0.22245812934097461
2016_1428_1451,0.9039499353875203
2016_1428_1452,0.5032056445371977
2016_1428_1453,0.7241868169152978
2016_1428_1455,0.3378835530913391
2016_1428_1458,0.3336349694853365
2016_1428_1462,0.4964506245549069
2016_1428_1463,0.7842920278895156
2016_1433_1435,0.7401156618272565
2016_1433_1437,0.390694437127353
2016_1433_1438,0.33897315189585797
2016_1433_1451,0.9506005185845084
2016_1433_1452,0.6391553853511752
2016_1433_1453,0.8270767728986006
2016_1433_1455,0.4718114196206981
2016_1433_1458,0.4675990095705687
2016_1433_1462,0.6328833542572481
2016_1433_1463,0.8715506477045029
2016_1435_1437,0.17827104927546103
2016_1435_1438,0.14463028749068707
2016_1435_1451,0.8436422384006703
2016_1435_1452,0.3867658581691394
2016_1435_1453,0.6178872784035813
2016_1435_1455,0.23783394058254292
2016_1435_1458,0.23396896722975297
2016_1435_1462,0.3802291956548945
2016_1435_1463,0.6885007768118555
2016_1437_1438,0.4451541923134533
2016_1437_1451,0.9731393259268245
2016_1437_1452,0.7370392991850808
2016_1437_1453,0.8889358190219468
2016_1437_1455,0.5816917488745534
2016_1437_1458,0.5778761661852331
2016_1437_1462,0.7316142054296538
2016_1437_1463,0.9210153209274965
2016_1438_1451,0.9806012839544618
2016_1438_1452,0.779961820908126
2016_1438_1453,0.9128412473494232
2016_1438_1455,0.6344786171200699
2016_1438_1458,0.6309594347998397
2016_1438_1462,0.7750587380112491
2016_1438_1463,0.9393553561900384
2016_1451_1452,0.09739005983563742
2016_1451_1453,0.23907642355812594
2016_1451_1455,0.04287581448542162
2016_1451_1458,0.04147538840192883
2016_1451_1462,0.09437659632849577
2016_1451_1463,0.30242720508341114
2016_1452_1453,0.7215272529788069
2016_1452_1455,0.33493666499950503
2016_1452_1458,0.3306931652468914
2016_1452_1462,0.4932422077331765
2016_1452_1463,0.7819700996976593
2016_1453_1455,0.15585675557589782
2016_1453_1458,0.15266380524463188
2016_1453_1462,0.2726977125931103
2016_1453_1463,0.5759951952768954
2016_1455_1458,0.4958684105417317
2016_1455_1462,0.6589846782508039
2016_1455_1463,0.8853781708122405
2016_1458_1462,0.6632426871031472
2016_1458_1463,0.88806869560418
2016_1462_1463,0.7870602358485452
